N,종목명,현재가,전일비,등락률,액면가,시가,고가,저가
1166.0,세우글로벌,1626.0,0.0,0.00%,500.0,1626.0,1655.0,1603.0
1167.0,파워 200,37040.0,215.0,+0.58%,0.0,37110.0,37160.0,36910.0
1168.0,TIGER 미국배당+3%프리미엄다우존스,10620.0,30.0,+0.28%,0.0,10590.0,10625.0,10570.0
1169.0,KODEX 미국채10년선물,11050.0,0.0,0.00%,0.0,11080.0,11080.0,11005.0
1170.0,평화홀딩스,3085.0,100.0,-3.14%,500.0,3180.0,3185.0,3085.0
1171.0,TIGER 차이나HSCEI,8305.0,30.0,+0.36%,0.0,8275.0,8375.0,8220.0
1172.0,신한 레버리지 금 선물 ETN,22375.0,300.0,-1.32%,0.0,22300.0,22380.0,22295.0
1173.0,KODEX TDF2050액티브,12430.0,90.0,+0.73%,0.0,12390.0,12435.0,12385.0
1174.0,KR모터스,465.0,0.0,0.00%,500.0,0.0,0.0,0.0
1175.0,TIGER 차이나항셍테크레버리지(합성 H),5390.0,120.0,+2.28%,0.0,5250.0,5465.0,5245.0
1176.0,ACE 삼성그룹섹터가중,15905.0,90.0,+0.57%,0.0,15905.0,15950.0,15755.0
1177.0,참엔지니어링,523.0,13.0,-2.43%,500.0,536.0,542.0,520.0
1178.0,KODEX 인도Nifty50레버리지(합성),14505.0,65.0,-0.45%,0.0,14770.0,14770.0,14505.0
1179.0,에셋플러스 글로벌플랫폼액티브,7955.0,100.0,+1.27%,0.0,7890.0,7980.0,7890.0
1180.0,삼성 미국 대형 성장주 ETN(H),21795.0,390.0,+1.82%,0.0,21795.0,21795.0,21795.0
1181.0,TIGER 미국나스닥바이오,21350.0,195.0,-0.91%,0.0,21450.0,21450.0,21320.0
1182.0,SK디스커버리우,32000.0,300.0,+0.95%,5000.0,31950.0,32150.0,31850.0
1183.0,한국전자홀딩스,928.0,9.0,+0.98%,500.0,919.0,932.0,912.0
1184.0,대림통상,2850.0,120.0,-4.04%,1000.0,2970.0,2985.0,2810.0
1185.0,범양건영,1742.0,37.0,+2.17%,1000.0,1701.0,1753.0,1700.0
1186.0,DL우,25650.0,500.0,-1.91%,5000.0,26400.0,26400.0,25300.0
1187.0,TIGER 인터넷TOP10,3730.0,10.0,-0.27%,0.0,3760.0,3760.0,3710.0
1188.0,원림,18720.0,330.0,-1.73%,5000.0,18910.0,18910.0,18690.0
1189.0,TIGER 레버리지,18615.0,190.0,+1.03%,0.0,18615.0,18740.0,18430.0
1190.0,KODEX 미국배당프리미엄액티브,10545.0,65.0,+0.62%,0.0,10500.0,10550.0,10500.0
1191.0,ARIRANG ESG가치주액티브,8530.0,65.0,+0.77%,0.0,8580.0,8580.0,8470.0
1192.0,키움 코스피 200 TR ETN,10655.0,40.0,+0.38%,0.0,10665.0,10665.0,10645.0
1193.0,국동,639.0,2.0,-0.31%,500.0,640.0,651.0,636.0
1194.0,KODEX 미국S&P500배당귀족커버드콜(합성 H),8665.0,5.0,+0.06%,0.0,8665.0,8670.0,8620.0
1195.0,KB 천연가스 선물 ETN(H),4230.0,100.0,-2.31%,0.0,4225.0,4240.0,4215.0
1196.0,KODEX Fn웹툰&드라마,4050.0,20.0,-0.49%,0.0,4120.0,4140.0,4050.0
1197.0,한투 코스피 양매도 3% OTM ETN,8405.0,0.0,0.00%,0.0,8405.0,8405.0,8405.0
1198.0,HANARO 글로벌럭셔리S&P(합성),19835.0,175.0,+0.89%,0.0,19830.0,19840.0,19750.0
1199.0,TIGER 미국S&P500배당귀족,11135.0,65.0,+0.59%,0.0,11095.0,11140.0,11090.0
1200.0,이화산업,14900.0,30.0,+0.20%,5000.0,15380.0,15380.0,14880.0
1201.0,KBSTAR 2차전지TOP10,15170.0,30.0,-0.20%,0.0,15225.0,15290.0,15080.0
1202.0,KODEX WTI원유선물인버스(H),4340.0,5.0,-0.12%,0.0,4350.0,4360.0,4335.0
1203.0,한투 레버리지 코스닥150선물 ETN,41585.0,75.0,+0.18%,0.0,41810.0,41810.0,41585.0
1204.0,신한 레버리지 다우존스지수 선물 ETN(H),41550.0,385.0,+0.94%,0.0,41480.0,41565.0,41480.0
1205.0,TIGER 200 헬스케어,18805.0,120.0,-0.63%,0.0,19000.0,19110.0,18640.0
1206.0,KOSEF 통안채1년,103200.0,15.0,+0.01%,0.0,103190.0,103200.0,103180.0
1207.0,하나 레버리지 코스닥150 선물 ETN,41195.0,1390.0,+3.49%,0.0,41770.0,42010.0,40995.0
1208.0,삼성 레버리지 코스닥150 선물 ETN,41120.0,160.0,-0.39%,0.0,41560.0,41610.0,40175.0
1209.0,HANARO Fn K-뉴딜디지털플러스,8555.0,30.0,-0.35%,0.0,8615.0,8615.0,8540.0
1210.0,KOSEF 글로벌AI반도체,14085.0,420.0,+3.07%,0.0,14070.0,14190.0,14015.0
1211.0,TIGER 차이나전기차레버리지(합성),4690.0,5.0,-0.11%,0.0,4725.0,4770.0,4625.0
1212.0,삼성 미국 대형 가치주 ETN,20355.0,90.0,-0.44%,0.0,20355.0,20355.0,20355.0
1213.0,KODEX 증권,7640.0,285.0,+3.87%,0.0,7370.0,7675.0,7370.0
1214.0,대신 레버리지 코스닥 150 선물 ETN,40395.0,1055.0,-2.55%,0.0,41495.0,41685.0,40395.0
1215.0,WOORI 반도체밸류체인액티브,11195.0,45.0,-0.40%,0.0,11445.0,11445.0,11075.0
1216.0,KBSTAR Fn컨택트대표,6570.0,50.0,-0.76%,0.0,6620.0,6625.0,6570.0
1217.0,유화증권우,2300.0,55.0,+2.45%,1000.0,2295.0,2300.0,2250.0
1218.0,SOL 200 Top10,9105.0,15.0,-0.16%,0.0,9090.0,9125.0,9050.0
1219.0,신풍제약우,18200.0,0.0,0.00%,500.0,18200.0,18200.0,18100.0
1220.0,ACE 200TR,23545.0,120.0,+0.51%,0.0,23555.0,23625.0,23435.0
1221.0,KODEX 삼성전자채권혼합Wise,11115.0,45.0,+0.41%,0.0,11070.0,11115.0,11070.0
1222.0,HANARO 200선물레버리지,21040.0,150.0,+0.72%,0.0,21105.0,21205.0,20940.0
1223.0,KODEX K-신재생에너지액티브,14385.0,150.0,+1.05%,0.0,14125.0,14515.0,14125.0
1224.0,KBSTAR 금융채액티브,101785.0,30.0,+0.03%,0.0,101785.0,101785.0,101755.0
1225.0,ACE 포스코그룹포커스,8465.0,60.0,+0.71%,0.0,8350.0,8500.0,8350.0
1226.0,KODEX 미국달러선물인버스,8620.0,20.0,-0.23%,0.0,8640.0,8650.0,8615.0
1227.0,WISCOM,2545.0,45.0,+1.80%,500.0,2545.0,2545.0,2500.0
1228.0,QV S&P500 버퍼10% 9월 ETN,12990.0,0.0,0.00%,0.0,12990.0,12990.0,12990.0
1229.0,형지엘리트,1250.0,6.0,+0.48%,500.0,1235.0,1264.0,1235.0
1230.0,TIGER 유로스탁스50(합성 H),17670.0,95.0,+0.54%,0.0,17735.0,17735.0,17580.0
1231.0,KBSTAR AI&로봇,10945.0,220.0,+2.05%,0.0,10785.0,11010.0,10775.0
1232.0,대한방직,7330.0,40.0,-0.54%,1000.0,7370.0,7560.0,7300.0
1233.0,동일제강,1907.0,33.0,+1.76%,500.0,1887.0,1909.0,1874.0
1234.0,KODEX 차이나2차전지MSCI(합성),5550.0,20.0,-0.36%,0.0,5690.0,5690.0,5525.0
1235.0,부산주공,486.0,0.0,0.00%,500.0,0.0,0.0,0.0
1236.0,DL이앤씨우,18110.0,250.0,-1.36%,5000.0,18680.0,18680.0,17800.0
1237.0,화인베스틸,1270.0,35.0,-2.68%,500.0,1300.0,1305.0,1270.0
1238.0,우진아이엔에스,4935.0,40.0,-0.80%,500.0,4975.0,4995.0,4930.0
1239.0,KBSTAR 미국달러SOFR금리액티브(합성),10300.0,25.0,+0.24%,0.0,10300.0,10300.0,10290.0
1240.0,BYC우,173100.0,2800.0,+1.64%,5000.0,167600.0,173300.0,167600.0
1241.0,KODEX 미디어&엔터테인먼트,11980.0,30.0,-0.25%,0.0,12035.0,12035.0,11890.0
1242.0,전방,21950.0,350.0,+1.62%,5000.0,21700.0,22000.0,21450.0
1243.0,TIGER 인버스,4745.0,15.0,-0.32%,0.0,4745.0,4765.0,4725.0
1244.0,삼성 인버스 0.5X S&P500 VIX S/T선물 ETN,36530.0,840.0,+2.35%,0.0,36555.0,36600.0,36470.0
1245.0,삼성 레버리지 금 선물 ETN(H),36480.0,590.0,-1.59%,0.0,36410.0,36535.0,36400.0
1246.0,한투 인버스 0.5X S&P500 VIX S/T 선물 ETN,36355.0,820.0,+2.31%,0.0,36390.0,36395.0,36255.0
1247.0,TIGER 차이나바이오테크SOLACTIVE,5570.0,20.0,+0.36%,0.0,5550.0,5600.0,5515.0
1248.0,TIGER 미국테크TOP10채권혼합,10815.0,45.0,+0.42%,0.0,10880.0,10880.0,10780.0
1249.0,KODEX 200ESG,13875.0,60.0,+0.43%,0.0,13845.0,13910.0,13800.0
1250.0,삼성 레버리지 은 선물 ETN(H),12010.0,255.0,-2.08%,0.0,11990.0,12045.0,11915.0
1251.0,KBSTAR 국고채3년,108480.0,40.0,+0.04%,0.0,108395.0,108480.0,108370.0
1252.0,KBSTAR 고배당,14120.0,145.0,+1.04%,0.0,13985.0,14180.0,13985.0
1253.0,삼성 블룸버그 인버스 2X WTI원유 선물 ETN,14370.0,20.0,+0.14%,0.0,14410.0,14465.0,14370.0
1254.0,유안타증권우,2780.0,50.0,+1.83%,5000.0,2725.0,2780.0,2710.0
1255.0,하나 Solactive US Tech Top 10 ETN(H),17915.0,0.0,0.00%,0.0,17915.0,17915.0,17915.0
1256.0,한투 레버리지 천연가스 선물 ETN B,7155.0,320.0,-4.28%,0.0,7125.0,7200.0,7110.0
1257.0,KBSTAR 미국채30년커버드콜(합성),9640.0,5.0,-0.05%,0.0,9620.0,9645.0,9600.0
1258.0,삼성 미국 대형 가치주 ETN(H),17815.0,100.0,-0.56%,0.0,17815.0,17815.0,17815.0
1259.0,ACE 중장기국공채액티브,101870.0,70.0,+0.07%,0.0,101815.0,101870.0,101810.0
1260.0,신한 블룸버그 2X 천연가스 선물 ETN,7095.0,335.0,-4.51%,0.0,7060.0,7140.0,7055.0
1261.0,TIGER S&P글로벌헬스케어(합성),22150.0,100.0,+0.45%,0.0,22070.0,22225.0,22045.0
1262.0,신한 구리 선물 ETN(H),17640.0,100.0,+0.57%,0.0,17620.0,17640.0,17620.0
1263.0,ACE 미국S&P500채권혼합액티브,10990.0,65.0,+0.59%,0.0,10980.0,10995.0,10935.0
1264.0,경인전자,22150.0,300.0,+1.37%,5000.0,21900.0,22300.0,21700.0
1265.0,SOL 미국TOP5채권혼합40 Solactive,11595.0,60.0,+0.52%,0.0,11565.0,11620.0,11550.0
1266.0,KBSTAR 중국본토CSI300,8905.0,40.0,-0.45%,0.0,8945.0,9005.0,8870.0
1267.0,하나 -0.5X S&P500 VIX S/T 선물 ETN(H),34685.0,0.0,0.00%,0.0,34685.0,34685.0,34685.0
1268.0,동양고속,11930.0,10.0,+0.08%,5000.0,11990.0,11990.0,11900.0
1269.0,TBH글로벌,1652.0,0.0,0.00%,500.0,1636.0,1662.0,1630.0
1270.0,국보,2500.0,225.0,+9.89%,500.0,2275.0,2630.0,2275.0
1271.0,KODEX Fn시스템반도체,10665.0,0.0,0.00%,0.0,10810.0,10835.0,10545.0
1272.0,TIGER 200IT레버리지,42600.0,200.0,+0.47%,0.0,43100.0,43355.0,42310.0
1273.0,SOL 한국형글로벌반도체액티브,17520.0,120.0,+0.69%,0.0,17675.0,17675.0,17465.0
1274.0,KBSTAR 미국S&P원유생산기업(합성 H),6455.0,0.0,0.00%,0.0,6455.0,6460.0,6435.0
1275.0,호텔신라우,44750.0,150.0,-0.33%,5000.0,45050.0,45500.0,44650.0
1276.0,미래에셋 인버스 2X 원유선물혼합 ETN(H),13355.0,15.0,-0.11%,0.0,13410.0,13425.0,13355.0
1277.0,삼성 블룸버그 레버리지 WTI원유 선물 ETN,13310.0,60.0,+0.45%,0.0,13230.0,13315.0,13175.0
1278.0,TIGER 골드선물(H),14460.0,115.0,-0.79%,0.0,14425.0,14465.0,14425.0
1279.0,대신343 K200,36855.0,360.0,+0.99%,0.0,36960.0,36960.0,36855.0
1280.0,신한 S&P500 VIX S/T 선물 ETN D,5525.0,215.0,-3.75%,0.0,5545.0,5545.0,5460.0
1281.0,KODEX IT,19495.0,5.0,-0.03%,0.0,19525.0,19670.0,19385.0
1282.0,성문전자,1475.0,7.0,-0.47%,500.0,1465.0,1500.0,1458.0
1283.0,세기상사,5950.0,30.0,-0.50%,500.0,5980.0,6020.0,5920.0
1284.0,삼성 코스닥 150 TR ETN,11005.0,90.0,+0.82%,0.0,11155.0,11155.0,10805.0
1285.0,KODEX 고배당,10215.0,115.0,+1.14%,0.0,10120.0,10215.0,10120.0
1286.0,태원물산,4300.0,80.0,-1.83%,500.0,4320.0,4375.0,4270.0
1287.0,한성기업,5230.0,50.0,-0.95%,5000.0,5280.0,5330.0,5180.0
1288.0,KOSEF 미국달러선물,14145.0,35.0,+0.25%,0.0,14115.0,14165.0,14110.0
1289.0,비비안,1087.0,2.0,+0.18%,500.0,1085.0,1099.0,1080.0
1290.0,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,10745.0,35.0,-0.32%,0.0,10705.0,10745.0,10690.0
1291.0,KODEX 일본TOPIX100,20345.0,75.0,-0.37%,0.0,20480.0,20620.0,20280.0
1292.0,윌비스,477.0,4.0,-0.83%,1000.0,481.0,485.0,477.0
1293.0,KOSEF 글로벌퓨처모빌리티,9690.0,135.0,+1.41%,0.0,9785.0,9785.0,9635.0
1294.0,신한 금 선물 ETN(H),15980.0,145.0,-0.90%,0.0,15965.0,15980.0,15965.0
1295.0,삼성 KRX 금현물 ETN,15860.0,60.0,-0.38%,0.0,15920.0,15920.0,15795.0
1296.0,TIMEFOLIO 미국나스닥100액티브,18830.0,420.0,+2.28%,0.0,18805.0,18850.0,18725.0
1297.0,메리츠 인버스 천연가스 선물 ETN(H),31600.0,720.0,+2.33%,0.0,31585.0,31600.0,31475.0
1298.0,미래에셋 인버스 천연가스 선물 ETN(H),31555.0,740.0,+2.40%,0.0,31465.0,31600.0,31310.0
1299.0,SUN&L,2500.0,10.0,+0.40%,1000.0,2495.0,2535.0,2435.0
1300.0,KODEX 미국달러선물레버리지,13065.0,85.0,+0.65%,0.0,13005.0,13075.0,12975.0
1301.0,WOORI 대한민국국고채액티브,53565.0,15.0,-0.03%,0.0,53535.0,53565.0,53500.0
1302.0,TIGER 글로벌비만치료제TOP2Plus,10180.0,150.0,+1.50%,0.0,10135.0,10240.0,10130.0
1303.0,TIGER 코스피고배당,15195.0,150.0,+1.00%,0.0,15045.0,15255.0,15045.0
1304.0,ARIRANG 미국채30년액티브,50285.0,255.0,-0.50%,0.0,50525.0,50525.0,50080.0
1305.0,메리츠 KAP 통안채 6개월 ETN,51450.0,0.0,0.00%,0.0,51450.0,51450.0,51450.0
1306.0,동원수산,6620.0,10.0,+0.15%,5000.0,6690.0,6690.0,6580.0
1307.0,신한 레버리지 코스피 200 선물 ETN,30605.0,75.0,+0.25%,0.0,30740.0,30740.0,30605.0
1308.0,삼성 레버리지 코스피200 선물 ETN,30600.0,80.0,+0.26%,0.0,30785.0,30945.0,30600.0
1309.0,대유플러스,241.0,0.0,0.00%,500.0,0.0,0.0,0.0
1310.0,ARIRANG 미국장기우량회사채,88580.0,65.0,+0.07%,0.0,88615.0,88620.0,88265.0
1311.0,이스타코,709.0,0.0,0.00%,500.0,705.0,710.0,702.0
1312.0,KBSTAR 국채선물5년추종인버스,55545.0,70.0,+0.13%,0.0,55525.0,55600.0,55525.0
1313.0,미래아이앤지,1087.0,4.0,-0.37%,500.0,1091.0,1091.0,1072.0
1314.0,TIGER KEDI혁신기업ESG30,10435.0,15.0,-0.14%,0.0,10500.0,10500.0,10380.0
1315.0,삼성 레버리지 나스닥 100 ETN,30165.0,655.0,+2.22%,0.0,30100.0,30165.0,30050.0
1316.0,KODEX 코스피100,28645.0,140.0,+0.49%,0.0,28505.0,28780.0,28505.0
1317.0,주연테크,508.0,12.0,-2.31%,200.0,515.0,537.0,500.0
1318.0,에넥스,501.0,1.0,+0.20%,500.0,501.0,504.0,499.0
1319.0,삼성 China A50 선물 ETN(H),14970.0,5.0,-0.03%,0.0,14980.0,14980.0,14900.0
1320.0,삼성 레버리지 China A50 선물 ETN(H),29805.0,465.0,-1.54%,0.0,30310.0,30310.0,29600.0
1321.0,미래에셋 원유선물혼합 ETN(H),29785.0,5.0,+0.02%,0.0,29785.0,29785.0,29775.0
1322.0,ACE 일본Nikkei225(H),26795.0,150.0,-0.56%,0.0,27210.0,27225.0,26735.0
1323.0,KODEX 미국러셀2000(H),12745.0,70.0,-0.55%,0.0,12725.0,12745.0,12705.0
1324.0,카프로,732.0,0.0,0.00%,500.0,0.0,0.0,0.0
1325.0,대교우B,1490.0,1.0,+0.07%,500.0,1482.0,1505.0,1480.0
1326.0,한투 블룸버그 인버스 2X WTI원유 선물 ETN,14420.0,30.0,+0.21%,0.0,14470.0,14500.0,14415.0
1327.0,롯데지주우,35800.0,100.0,+0.28%,200.0,35700.0,35900.0,35100.0
1328.0,KODEX 탄소효율그린뉴딜,9245.0,50.0,+0.54%,0.0,9205.0,9280.0,9205.0
1329.0,TIGER 글로벌BBIG액티브,13985.0,205.0,+1.49%,0.0,13840.0,13985.0,13840.0
1330.0,ARIRANG 일본반도체소부장Solactive,14595.0,155.0,+1.07%,0.0,14515.0,14740.0,14400.0
1331.0,신한 브렌트원유 선물 ETN(H),14170.0,25.0,+0.18%,0.0,14170.0,14170.0,14170.0
1332.0,신풍,810.0,20.0,-2.41%,500.0,820.0,830.0,810.0
1333.0,KODEX K-친환경선박액티브,10110.0,125.0,-1.22%,0.0,10250.0,10250.0,10060.0
1334.0,SOL KIS단기통안채,106360.0,0.0,0.00%,0.0,106370.0,106370.0,106360.0
1335.0,KODEX 미국S&P500에너지(합성),13555.0,95.0,+0.71%,0.0,13470.0,13555.0,13450.0
1336.0,SOL 조선TOP3플러스,8810.0,55.0,-0.62%,0.0,8855.0,8925.0,8740.0
1337.0,ARIRANG 우주항공&UAM iSelect,12520.0,30.0,-0.24%,0.0,12550.0,12715.0,12450.0
1338.0,SOL 코스닥150,14520.0,65.0,-0.45%,0.0,14710.0,14710.0,14430.0
1339.0,한국주강,2490.0,35.0,+1.43%,500.0,2455.0,2495.0,2450.0
1340.0,KODEX 글로벌로봇(합성),17985.0,125.0,+0.70%,0.0,17895.0,17995.0,17860.0
1341.0,KBSTAR 내수주플러스,8375.0,5.0,+0.06%,0.0,8495.0,8495.0,8250.0
1342.0,한투 레버리지 금 선물 ETN,28040.0,0.0,0.00%,0.0,28040.0,28040.0,28040.0
1343.0,SOL 미국S&P500ESG,13340.0,150.0,+1.14%,0.0,13310.0,13350.0,13285.0
1344.0,대한항공우,25000.0,100.0,-0.40%,5000.0,25100.0,25150.0,24700.0
1345.0,세방우,7500.0,40.0,+0.54%,500.0,7430.0,7600.0,7430.0
1346.0,신한 레버리지 미국달러 선물 ETN,13735.0,75.0,+0.55%,0.0,13665.0,13740.0,13655.0
1347.0,TIGER 글로벌멀티에셋TIF액티브,10170.0,30.0,+0.30%,0.0,10170.0,10170.0,10130.0
1348.0,대상우,19940.0,410.0,-2.01%,1000.0,20250.0,20300.0,19940.0
1349.0,제이준코스메틱,6090.0,70.0,-1.14%,500.0,6160.0,6210.0,6070.0
1350.0,금호전기,736.0,4.0,+0.55%,500.0,732.0,738.0,730.0
1351.0,한투 인버스 2X 나스닥 100 ETN,907.0,10.0,-1.09%,0.0,904.0,909.0,903.0
1352.0,삼성 레버리지 S&P500 선물 ETN,27155.0,500.0,+1.88%,0.0,27110.0,27155.0,27055.0
1353.0,TIMEFOLIO Kstock액티브,9355.0,95.0,+1.03%,0.0,9360.0,9385.0,9320.0
1354.0,KODEX K-미래차액티브,9515.0,45.0,+0.48%,0.0,9540.0,9540.0,9445.0
1355.0,KODEX 200롱코스닥150숏선물,8205.0,85.0,+1.05%,0.0,8155.0,8240.0,8130.0
1356.0,TIGER 200커버드콜ATM,8960.0,25.0,+0.28%,0.0,8950.0,8965.0,8935.0
1357.0,한투 블룸버그 레버리지 WTI원유 선물 ETN,13320.0,60.0,+0.45%,0.0,13260.0,13320.0,13200.0
1358.0,하나 레버리지 콩 선물 ETN(H),26610.0,425.0,+1.62%,0.0,26655.0,26655.0,26605.0
1359.0,KODEX 코스피TR,13265.0,80.0,+0.61%,0.0,13240.0,13295.0,13215.0
1360.0,하이트론,957.0,26.0,-2.64%,500.0,980.0,989.0,954.0
1361.0,신한 콩 선물 ETN(H),13180.0,60.0,+0.46%,0.0,13180.0,13180.0,13180.0
1362.0,KBSTAR 차이나HSCEI(H),6935.0,15.0,+0.22%,0.0,6990.0,6990.0,6855.0
1363.0,ARIRANG 미국나스닥테크,32715.0,400.0,+1.24%,0.0,32855.0,32855.0,32515.0
1364.0,KODEX KRX기후변화솔루션,12450.0,90.0,+0.73%,0.0,12385.0,12450.0,12370.0
1365.0,진도,2095.0,15.0,-0.71%,500.0,2070.0,2110.0,2070.0
1366.0,QV 미국 IT TOP5 ETN(H),37170.0,775.0,+2.13%,0.0,36405.0,37185.0,36405.0
1367.0,신한 은 선물 ETN(H),12980.0,140.0,-1.07%,0.0,12965.0,12980.0,12945.0
1368.0,ACE ESG액티브,8095.0,35.0,+0.43%,0.0,8100.0,8150.0,8075.0
1369.0,KODEX TRF7030,15990.0,150.0,+0.95%,0.0,15970.0,15990.0,15885.0
1370.0,TIGER 미국달러선물인버스2X,6555.0,30.0,-0.46%,0.0,6580.0,6605.0,6545.0
1371.0,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,4260.0,10.0,+0.24%,0.0,4275.0,4325.0,4175.0
1372.0,KBSTAR 미국반도체NYSE(H),15010.0,180.0,+1.21%,0.0,14995.0,15020.0,14850.0
1373.0,KODEX TRF5050,14105.0,60.0,+0.43%,0.0,14105.0,14105.0,14025.0
1374.0,HANARO 200 TOP10,8900.0,35.0,-0.39%,0.0,9000.0,9000.0,8870.0
1375.0,KODEX 미국서학개미,10785.0,180.0,+1.70%,0.0,10745.0,10800.0,10740.0
1376.0,메리츠 레버리지 인플레이션 국채 ETN,12610.0,0.0,0.00%,0.0,12610.0,12610.0,12610.0
1377.0,두산퓨얼셀2우B,8420.0,20.0,+0.24%,100.0,8410.0,8440.0,8340.0
1378.0,미래에셋 중국 심천 100 ETN,12500.0,15.0,+0.12%,0.0,12500.0,12500.0,12500.0
1379.0,KBSTAR 중장기국공채액티브,104565.0,80.0,+0.08%,0.0,104460.0,104565.0,104460.0
1380.0,TIGER 퓨처모빌리티액티브,9750.0,0.0,0.00%,0.0,9780.0,9850.0,9730.0
1381.0,메리츠 미국채10년 ETN(H),8300.0,25.0,-0.30%,0.0,8300.0,8300.0,8290.0
1382.0,TIGER 코스닥150바이오테크,11460.0,10.0,-0.09%,0.0,11470.0,11755.0,10515.0
1383.0,한솔PNS,1204.0,5.0,-0.41%,500.0,1209.0,1209.0,1200.0
1384.0,KODEX KRX300,17400.0,60.0,+0.35%,0.0,17360.0,17450.0,17295.0
1385.0,한국ANKOR유전,347.0,2.0,-0.57%,0.0,358.0,358.0,347.0
1386.0,신한 다우존스지수 선물 ETN(H),24090.0,115.0,+0.48%,0.0,24080.0,24090.0,24080.0
1387.0,녹십자홀딩스2우,28450.0,150.0,-0.52%,500.0,28550.0,29000.0,28450.0
1388.0,QV 레버리지 금 선물 ETN(H),24040.0,470.0,-1.92%,0.0,24040.0,24040.0,24040.0
1389.0,SHD,19770.0,0.0,0.00%,5000.0,19770.0,20050.0,19770.0
1390.0,메리츠 레버리지 금 선물 ETN(H),23945.0,405.0,-1.66%,0.0,23935.0,23945.0,23935.0
1391.0,미래에셋 인버스 2X 코스피200 선물 ETN,11955.0,130.0,-1.08%,0.0,11965.0,12075.0,11870.0
1392.0,ACE 2차전지&친환경차액티브,12510.0,120.0,+0.97%,0.0,12060.0,12510.0,12060.0
1393.0,ACE 코스닥150,14825.0,90.0,-0.60%,0.0,14990.0,14990.0,14700.0
1394.0,대상홀딩스우,25900.0,750.0,-2.81%,1000.0,26450.0,26450.0,25550.0
1395.0,KODEX 철강,9115.0,100.0,-1.09%,0.0,9255.0,9255.0,9105.0
1396.0,KBSTAR 배터리 리사이클링iSelect,12680.0,75.0,-0.59%,0.0,12800.0,12800.0,12630.0
1397.0,TIGER 구리실물,10020.0,10.0,+0.10%,0.0,10015.0,10055.0,10015.0
1398.0,KODEX 건설,3350.0,25.0,-0.74%,0.0,3395.0,3395.0,3340.0
1399.0,메리츠 인플레이션 국채 ETN,11670.0,5.0,+0.04%,0.0,11665.0,11670.0,11665.0
1400.0,메리츠 레버리지 국채30년 ETN,5800.0,20.0,+0.35%,0.0,5755.0,5800.0,5755.0
1401.0,KBSTAR 글로벌4차산업IT(합성 H),27290.0,540.0,+2.02%,0.0,27965.0,27965.0,27285.0
1402.0,마이티 다이나믹퀀트액티브,12860.0,75.0,+0.59%,0.0,12820.0,12870.0,12790.0
1403.0,ACE 미국친환경그린테마INDXX,8715.0,65.0,-0.74%,0.0,8835.0,8835.0,8655.0
1404.0,KB 일본 로보틱스 TOP 10 ETN,11515.0,15.0,+0.13%,0.0,11640.0,11640.0,11475.0
1405.0,KODEX S&P글로벌인프라(합성),14180.0,30.0,-0.21%,0.0,14220.0,14250.0,14130.0
1406.0,미래에셋 -2X 미국채울트라30년 선물 ETN,11330.0,195.0,+1.75%,0.0,11330.0,11355.0,11315.0
1407.0,TIGER 삼성그룹펀더멘털,12825.0,80.0,+0.63%,0.0,12780.0,12880.0,12775.0
1408.0,KODEX 배당성장채권혼합,12530.0,20.0,+0.16%,0.0,12495.0,12530.0,12495.0
1409.0,ACE 8월만기자동연장회사채AA-이상액티브,10065.0,5.0,+0.05%,0.0,10065.0,10065.0,10060.0
1410.0,TIGER 리츠부동산인프라채권TR KIS,4820.0,15.0,-0.31%,0.0,4825.0,4860.0,4815.0
1411.0,KODEX 보험,9700.0,135.0,+1.41%,0.0,9525.0,9755.0,9525.0
1412.0,KODEX 차이나심천ChiNext(합성),8130.0,85.0,+1.06%,0.0,8050.0,8135.0,8010.0
1413.0,KODEX 게임산업,6965.0,155.0,+2.28%,0.0,6810.0,7000.0,6775.0
1414.0,TIMEFOLIO Korea플러스배당액티브,12830.0,180.0,+1.42%,0.0,12640.0,12835.0,12630.0
1415.0,ARIRANG 미국단기우량회사채,112820.0,235.0,+0.21%,0.0,112820.0,112820.0,112820.0
1416.0,KBSTAR 미국S&P500(H),12940.0,100.0,+0.78%,0.0,12945.0,12950.0,12920.0
1417.0,LX하우시스우,21250.0,100.0,+0.47%,5000.0,21150.0,21300.0,20950.0
1418.0,미래에셋 코스닥150 선물 ETN,10930.0,285.0,+2.68%,0.0,10940.0,10940.0,10930.0
1419.0,한투 인버스 2X 구리 선물 ETN,21785.0,275.0,-1.25%,0.0,21840.0,21985.0,21755.0
1420.0,KB 일본 컨슈머 TOP 10 ETN,10875.0,5.0,+0.05%,0.0,10865.0,10890.0,10865.0
1421.0,TIGER 원유선물Enhanced(H),4410.0,0.0,0.00%,0.0,4395.0,4415.0,4390.0
1422.0,KODEX 미국나스닥100선물인버스(H),8590.0,70.0,-0.81%,0.0,8575.0,8600.0,8575.0
1423.0,QV iSelect 글로벌 EMP ETN(H),10705.0,0.0,0.00%,0.0,10705.0,10705.0,10705.0
1424.0,QV 코스닥 150 TR ETN,10675.0,205.0,+1.96%,0.0,10730.0,10730.0,10670.0
1425.0,키움 코스닥 150 TR ETN,10670.0,20.0,-0.19%,0.0,10765.0,10765.0,10670.0
